#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.45532253243146279e+01  -3.03078267883179073e+01  1.17314942821521466e+01   +9.85130905877802499e-01  +7.73618766010688436e-02  +1.28659913512825899e+01  +1.46595124687026669e+02  +3.28630766187564973e+02  +8.69026262728235679e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.43502981650274037e+01  -3.07044584650153283e+01  1.26267617734997390e+01   +9.86856237189155494e-01  +1.28915965739038990e-01  +1.58222685318104350e+01  +1.46427811270716518e+02  +3.50467885058175227e+02  +1.31848757103772158e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.41676637216689016e+01  -3.10614269740430053e+01  1.34325025157125708e+01   +9.80061904604154543e-01  +1.87397428163505575e-01  +1.79541599011061663e+01  +1.46401018837677100e+02  +1.32107519160523013e+00  +1.79488338758729270e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.39444438464529554e+01  -3.14977218184101666e+01  1.44172967561949221e+01   +9.79831576371428481e-01  +2.55511437843353006e-01  +2.01311502777730773e+01  +1.46440950838656136e+02  +8.53876387886094612e+00  +2.41283739894258247e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.37009312553082854e+01  -3.19736798304470682e+01  1.54916177458120341e+01   +9.85040307060829790e-01  +3.29105450108480746e-01  +2.21515518133525440e+01  +1.46517626354854514e+02  +1.16922358522246128e+01  +3.10380218906928860e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.34168332323061712e+01  -3.25289641778234611e+01  1.67449922336986674e+01   +9.83896207788662491e-01  +4.23595429364203524e-01  +2.41582720085290461e+01  +1.46482395626163054e+02  +1.50758801099087805e+01  +2.79367166633266422e+01  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.30312716296604449e+01  -3.32825643635485591e+01  1.84460004672590898e+01   +9.67472933725172624e-01  +5.50513296647635042e-01  +2.66937312056150695e+01  +1.46449581308519328e+02  +1.66031150760735393e+01  +1.28611034776606999e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.25239537314423828e+01  -3.42741435552921061e+01  2.06841691956280656e+01   +9.58490367558851530e-01  +7.22087585044233649e-01  +2.96693060639304420e+01  +1.46774195490745541e+02  +1.81782490718857694e+01  +2.45655807455077650e+02  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.16716596624360403e+01  -3.59399965974212705e+01  2.44442926592879530e+01   +9.56332946205374013e-01  +1.02702208842047193e+00  +3.36080237450928010e+01  +1.46758156671665915e+02  +1.94672819627224385e+01  -3.48189622387484254e+00  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -8.07984894305216450e+00  -4.29603772749656088e+01  4.02905272561403294e+01   +9.39294859283367867e-01  +2.65905280681489264e+00  +4.51109682977772550e+01  +1.46591913858749109e+02  +2.09805244774571875e+01  -1.71424259556922016e+03  
-1.23269791518738657e+08  8.13541161609634459e+07   -6.96581566379763535e+03  -1.05575402810114944e+01  -2.91100847534647258e+01  1.05488303864673281e+01   +9.41968403590655368e-01  +2.67213703196687025e-02  +1.28987534295426798e+01  +1.46677041442533806e+02  +1.55864024083300222e+02  +1.65408941379808766e+02  
