#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.34567078209787709e+01  -3.18213744652960457e+01  1.04210566509927887e+01   +9.79783139210636422e-01  +6.35173371020199662e-01  +4.70963513830941682e+00  +1.46545261190391471e+02  +3.55009063825669614e+02  +1.97565854287275215e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.38838363096489239e+01  -3.22521284641584387e+01  1.10858966668089298e+01   +9.77165251654198763e-01  +7.29632861886133521e-01  +6.39546041112127206e+00  +1.46572400702730562e+02  +3.54972988399387873e+02  +2.55919345544756737e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.44058822402457736e+01  -3.27786055738791404e+01  1.18984789083619944e+01   +9.75599143485202713e-01  +8.35802292101704203e-01  +8.21506992272001924e+00  +1.46651707728563139e+02  +3.54853316971971992e+02  +3.10596502533676812e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.49753868918059787e+01  -3.33529442390290001e+01  1.27849322627835189e+01   +9.75840343936355659e-01  +9.46515826531665994e-01  +9.95531203266834197e+00  +1.46733605862360406e+02  +3.54675799167408798e+02  +3.50814735032739748e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.56398089852928805e+01  -3.40230060150371685e+01  1.38191278429419651e+01   +9.76914345219533020e-01  +1.07411030172306132e+00  +1.17323879512350828e+01  +1.46788915272826756e+02  +3.54485095351492760e+02  -1.49620556401582174e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.65415246835965348e+01  -3.49323755681911052e+01  1.52226789874427091e+01   +9.78229460791775751e-01  +1.24910664432362473e+00  +1.38176755085457295e+01  +1.46816667899376171e+02  +3.54292598485439555e+02  -9.20390334311353087e+01  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.77279927076802899e+01  -3.61289144539199754e+01  1.70694568091542180e+01   +9.79457105483206858e-01  +1.48690323981835104e+00  +1.61439341641568248e+01  +1.46812071858564565e+02  +3.54128522161017372e+02  -2.51087383475052690e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.97212589881409954e+01  -3.81390997819444806e+01  2.01720435496295494e+01   +9.80651458262551956e-01  +1.91219295570461156e+00  +1.93171094040543032e+01  +1.46768826846380193e+02  +3.53976097076521967e+02  -6.42858128202015450e+02  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -3.81214525986539883e+01  -4.66105950929048731e+01  3.32472305273470212e+01   +9.81578964009818589e-01  +4.11483221862070181e+00  +2.75769002791775470e+01  +1.46640880726101642e+02  +3.53714492747692532e+02  -4.05444638289357727e+03  
-1.23269339197998554e+08  8.13453374603393525e+07   -1.41201758008067918e+04  -2.50401017028202446e+01  -2.75302967730903561e+01  9.85153509524218229e+00   +9.82251330064859651e-01  +4.55897361541425072e-01  +3.75259056013086667e+00  +1.46613114511937198e+02  +3.45060068361105209e+02  +6.71409729073428139e+01  
