#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -5.95116726515309757e+00  -1.67613984726434495e+01  1.52860384237997931e+01   +4.61956616325988834e-01  +3.70110427817635979e-01  +3.41633523502141543e+01  +1.46527820093355984e+02  +1.68203615586397291e+02  +1.31903379100921740e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -4.62457583455806720e+00  -1.57165226266742319e+01  1.71295105941299965e+01   +4.46588571054766681e-01  +3.87254569622596079e-01  +4.09777467912134981e+01  +1.46516478133928075e+02  +1.66070901411825844e+02  +1.26661295242914477e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -2.39590223115841106e+00  -1.39611312054459429e+01  2.02265438402847266e+01   +4.64612463276491139e-01  +3.76396934473205658e-01  +5.19034090738083975e+01  +1.46537895278778251e+02  +1.60779963770271195e+02  +1.71969390488939126e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  6.99636509745441515e+00   -6.56341021598387186e+00  3.32783268062225304e+01   +8.54697763705981273e-01  +3.70802114396429516e-01  +8.52872532437032760e+01  +1.46467275110904495e+02  +6.03126660169110664e+01  +2.36924278951997906e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.60000370674528334e+01  -2.68368414149981795e+01  1.30552184136033063e+01   +9.81682225445945522e-01  +2.86049599404868571e-01  +1.08332956002540826e+01  +1.46546498687091656e+02  +3.52068460476218206e+02  +2.80724381893570296e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.59362539960236376e+01  -2.69527999538756475e+01  1.40464223971810860e+01   +9.87665207906236242e-01  +3.20084231533491081e-01  +1.38465885681165339e+01  +1.46546888078711504e+02  +3.54242128903012087e+02  +3.13337987890451529e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.58788492317373624e+01  -2.70571626388653748e+01  1.49385059824010895e+01   +9.91008947611644264e-01  +3.52935201255029474e-01  +1.61907293010780933e+01  +1.46573807627200097e+02  +3.55540727107071859e+02  +3.40121930030080932e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.58086878531652495e+01  -2.71847170316305906e+01  1.60288303643366490e+01   +9.91959165659741071e-01  +3.96346682397039907e-01  +1.87279672010501663e+01  +1.46565228008766610e+02  +3.58487264721029760e+02  +1.10621377149901754e+01  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.57321481674502159e+01  -2.73238672782835579e+01  1.72182751446299847e+01   +9.93379800435043703e-01  +4.31911127404312312e-01  +2.12399943031174381e+01  +1.46467809660902105e+02  +2.90956324555908363e-01  +4.67853314858759930e+01  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.56428518674493429e+01  -2.74862092327120173e+01  1.86059607216388763e+01   +9.87633972979983676e-01  +4.87077490616102726e-01  +2.39344937708105228e+01  +1.46419341552990375e+02  +1.45020298279506776e+00  +9.04863846777945184e+01  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.55216640317338737e+01  -2.77065304565792125e+01  2.04892482904366595e+01   +9.82432020751129675e-01  +5.70420270757848957e-01  +2.72492011284598945e+01  +1.46432949017860977e+02  +3.00821961546740368e+00  +1.51602646016066387e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.53622063531608859e+01  -2.79964268037728914e+01  2.29672582493811106e+01   +9.79213297098685764e-01  +6.91830939295085545e-01  +3.11484219126490345e+01  +1.46527478028268547e+02  +4.38752061216839628e+00  +2.32507134198407982e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.50943174531582702e+01  -2.84834526670582733e+01  2.71303149804077819e+01   +9.81146756574962531e-01  +9.28301195575633842e-01  +3.66671036187701134e+01  +1.46643795003032466e+02  +5.49935253115455769e+00  +3.45704748127517689e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.39653570888615270e+01  -3.05359188051895174e+01  4.46746254897344883e+01   +9.82050594819257383e-01  +2.38672894365603083e+00  +5.19050688770689348e+01  +1.46574343980356446e+02  +6.57260569268980444e+00  -1.21388983033253544e+03  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.42557957580001862e+01  -3.04198928496029950e+01  1.18513552842169183e+01   +9.90867409138683763e-01  +3.66994628364468056e-01  +9.61038085519607499e+00  +1.46645251704342513e+02  +4.14679634018810361e+00  +3.46249405448010123e+02  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.40578402781515575e+01  -3.08114707296039150e+01  1.27499544116880532e+01   +9.90469711262793262e-01  +4.21048263979406423e-01  +1.21155963592963172e+01  +1.46531052448856741e+02  +9.00551957952758997e+00  +3.12733967844335226e+01  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.38796803462877918e+01  -3.11638908216047419e+01  1.35586936264120759e+01   +9.83257735754440976e-01  +4.65736960653069076e-01  +1.40933850075085214e+01  +1.46457588463284822e+02  +1.08569741456537372e+01  +6.84181280852343008e+01  
-1.23272461843845725e+08  8.13468431618729085e+07   -1.12253482754422603e+04  -1.36619293184543000e+01  -3.15946264896057549e+01  1.45471526666303230e+01   +9.74731481215248441e-01  +5.22911501662106648e-01  +1.62580649825315753e+01  +1.46454559747256667e+02  +1.30461966415297539e+01  +1.10668057603109474e+02  
