#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.33072148477112435e+01  -2.08466512664223025e+01  1.92318004659476003e+01   +8.48154904517783748e-01  +3.87927533569171867e-01  +2.72437321411613915e+01  +1.46390670829236342e+02  +3.01519940439072741e+02  +3.09997272102131205e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.40341899193652324e+01  -2.03200765647958832e+01  2.15650870597462934e+01   +8.75416975572095746e-01  +4.89798961478782380e-01  +3.13912696406431060e+01  +1.46494367948850368e+02  +3.09562222226824019e+02  +5.31213752400018677e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -2.52555080397439262e+01  -1.94354310660634901e+01  2.54850085373281061e+01   +8.83195146075683835e-01  +6.99461560184332365e-01  +3.74178839808130377e+01  +1.46380826273619476e+02  +3.18233144988356457e+02  +2.22847436406293724e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -3.04024915470541472e+01  -1.57072821785484180e+01  4.20046776214228785e+01   +9.05700881654330714e-01  +2.00780991784861840e+00  +5.39152426814248713e+01  +1.46507256719984468e+02  +3.31469619300991667e+02  -8.27349553769134104e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.69114879541828742e+01  -2.14612980380284277e+01  1.25526452037637259e+01   +7.15173612845518725e-01  +1.82298677388396529e-01  +1.00403191774315328e+01  +1.46516046576108522e+02  +2.26313711404966739e+02  +3.34755182915201317e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.68780624691085919e+01  -2.11764314394337703e+01  1.35106294196841450e+01   +7.07581611150040146e-01  +1.91444022364186228e-01  +1.40629650701321971e+01  +1.46384767114143699e+02  +2.27455915078113833e+02  +3.32642300142938325e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.68479795325417356e+01  -2.09200515006985803e+01  1.43728152140125225e+01   +7.13198329252196950e-01  +1.89068947920540326e-01  +1.72573283757538825e+01  +1.46374651803536437e+02  +2.29209451336356267e+02  +3.38175765580235691e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.68112114989600236e+01  -2.06066982422444589e+01  1.54265978515249813e+01   +7.28592561566213992e-01  +1.83315958310760835e-01  +2.07441526519173429e+01  +1.46362861139229494e+02  +2.31786702502943029e+02  +3.52459595681998621e+02  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.67711009168708820e+01  -2.02648583239308699e+01  1.65761789106294870e+01   +7.50963366056274784e-01  +1.78165652602578495e-01  +2.41887914781777660e+01  +1.46416222079408044e+02  +2.36133564550784513e+02  +1.18535676817632663e+01  
-1.23269992781396464e+08  8.13542421726435572e+07   -1.20248442389702577e+04  -1.67243052377668882e+01  -1.98660450858983495e+01  1.79173568129180758e+01   +7.82666306124419564e-01  +1.75415264186576242e-01  +2.78204497172153324e+01  +1.46500693087291438e+02  +2.45678838790467950e+02  +3.62793485090810535e+01  
