#1:xobs                   2:yobs                    3:zobs                    4:vxobs                   5:vyobs                   6:vzobs                   7:q(AU)                   8:e                       9:i                       10:Omega                  11:omega                  12:M                      
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.22899565759329548e+01  -1.85920251271889967e+01  1.05571017001980270e+01   +8.67636778198708880e-01  +9.55606020568153802e-02  +1.22013560562385361e+01  +1.46658531913883508e+02  +1.15723082644174355e+02  +2.05353842003309268e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.19660832651525855e+01  -1.81144237486497133e+01  1.13738042175086704e+01   +7.93436398119406361e-01  +1.29272074310195995e-01  +1.58357023649277640e+01  +1.46515914956659827e+02  +1.35979449838660713e+02  +1.30541281755060766e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.16745972854502540e+01  -1.76845825079643610e+01  1.21088364830882487e+01   +7.42146965462980202e-01  +1.53970225327099808e-01  +1.87857120542551321e+01  +1.46414809846532961e+02  +1.44229438989497567e+02  +8.06322495815313829e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.13183366435918487e+01  -1.71592209915711500e+01  1.30072092521299556e+01   +6.98961718382974051e-01  +1.73579127861536842e-01  +2.21354546734098072e+01  +1.46319503060863411e+02  +1.52433332425096950e+02  +3.06314910152902513e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.09296886706554055e+01  -1.65860993373240113e+01  1.39872522729027260e+01   +6.62025070239909863e-01  +2.02287721935285547e-01  +2.55900303740796033e+01  +1.46321176478600108e+02  +1.60092751451992143e+02  +3.47095058455976869e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.04762660355628885e+01  -1.59174574073690156e+01  1.51306357971376269e+01   +6.32653108449319102e-01  +2.30520822286101185e-01  +2.94899472914204885e+01  +1.46394334245809659e+02  +1.62021727056160302e+02  +3.14603071209462087e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.86090674508018949e+00  -1.50100147881443799e+01  1.66823705800278503e+01   +6.13265090964908000e-01  +2.44552639380679143e-01  +3.46465199752137636e+01  +1.46458571924957198e+02  +1.63573668935433091e+02  +2.88450969400164922e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -9.05122346812926715e+00  -1.38160113417961767e+01  1.87241268733044528e+01   +6.09903221470463608e-01  +2.45733286506209514e-01  +4.11648180599836095e+01  +1.46468616009294493e+02  +1.65061936668915564e+02  +2.80424350668274769e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -7.69095556285171966e+00  -1.18100855519311914e+01  2.21542774460091501e+01   +6.54793626992035027e-01  +2.07881902821822145e-01  +5.13548318530591388e+01  +1.46340832135718273e+02  +1.66364060985605789e+02  +3.23790467066937254e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.95839796203919470e+00  -3.35654115178590118e+00  3.66099120024075191e+01   +9.86200783521813396e-01  +4.74981367055046511e-01  +8.13842344864033436e+01  +1.46386609502960084e+02  +5.88292925809028144e+00  +7.91447828478673188e+01  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.65682699576863932e+01  -1.81817230384894941e+01  1.11284734189637255e+01   +9.77441624283686306e-01  +1.80228580723642770e-02  +1.28648249073167555e+01  +1.46818504213808382e+02  +7.51382004129736174e+01  +2.75393075036721768e+02  
-1.23264534918207690e+08  8.13435724096802622e+07   -7.39904778135276865e+03  -1.65734976762716748e+01  -1.76725599608194806e+01  1.19891276069486530e+01   +9.38695349532194356e-01  +2.73114540947299103e-02  +1.64455136480268855e+01  +1.46604740960783658e+02  +1.80709617045456923e+02  +1.36319254238894985e+02  
